,Model Year,Make,Model,Sold Price,Mileage,Base MSRP
964,2009,heartland,sundance,0.0,1.0,0.0
965,2019,jaguar,doors,2800.0,20849.0,0.0
966,2009,ford,pickup,0.0,180364.0,0.0
967,2009,ford,door,0.0,184889.0,0.0
968,2010,heartland,country,2220.0,1.0,0.0
969,1994,ford,pickup,25.0,206162.0,0.0
970,2001,ford,pk,950.0,229886.0,0.0
971,2019,hyundai,mpv,5350.0,43536.0,0.0
972,2019,hyundai,mpv,4690.0,33785.0,0.0
973,2019,hyundai,mpv,4730.0,30121.0,0.0
974,2019,hyundai,mpv,4650.0,27492.0,0.0
975,2019,hyundai,mpv,4750.0,25847.0,0.0
976,1998,ford,door,0.0,131367.0,0.0
977,1998,ford,door,25.0,300021.0,0.0
978,2008,acura,door,1000.0,118250.0,0.0
979,2013,bmw,door,2925.0,46060.0,0.0
980,2009,gmc,door,1025.0,169634.0,0.0
981,2016,honda,van,17200.0,72527.0,0.0
982,2016,harley-davidson,road/street,54680.0,9502.0,0.0
983,2010,honda,door,6940.0,217290.0,0.0
984,2007,chevrolet,door,25.0,194903.0,0.0
985,2007,chevrolet,door,25.0,267834.0,0.0
986,2003,gmc,door,25.0,138441.0,0.0
987,2006,ford,pickup,4600.0,240740.0,0.0
988,2016,honda,mpv,4950.0,71404.0,0.0
989,2019,hyundai,doors,3760.0,30382.0,0.0
990,2019,hyundai,doors,3960.0,35623.0,0.0
991,2019,hyundai,doors,4010.0,31233.0,0.0
992,2019,hyundai,doors,3440.0,34895.0,0.0
993,2009,acura,door,3900.0,179389.0,0.0
994,2000,cadillac,coupe,0.0,105169.0,0.0
995,2010,ford,door,25.0,198596.0,0.0
996,2010,ford,door,250.0,115241.0,0.0
997,2010,ford,door,0.0,86841.0,0.0
998,2010,ford,door,3870.0,185983.0,0.0
999,2015,honda,door,6240.0,83623.0,0.0
1000,2015,honda,door,3960.0,95128.0,0.0
1001,2014,jeep,door,4150.0,108895.0,0.0
1002,2014,jeep,door,7770.0,72732.0,0.0
1003,1999,jeep,door,25.0,226972.0,0.0
1004,2020,bmw,series,61200.0,7509.0,0.0
1005,2006,buick,door,0.0,137464.0,0.0
1006,2014,bmw,series,13500.0,33542.0,0.0
1007,1984,ford,door,25.0,41577.0,0.0
1008,2015,honda,van,8160.0,109027.0,0.0
1009,2001,jeep,door,200.0,126400.0,0.0
1010,2008,audi,door,25.0,177422.0,0.0
1011,1995,chevrolet,door,0.0,274706.0,0.0
1012,2008,bmw,coupe,1825.0,77984.0,0.0
1013,2017,bmw,series,39800.0,23177.0,0.0
1014,2017,bmw,series,33500.0,22115.0,0.0
1015,2019,ford,srw,58500.0,21527.0,0.0
1016,2019,ford,srw,65500.0,6500.0,0.0
1017,2019,ford,srw,43500.0,29010.0,0.0
1018,2019,ford,srw,36200.0,16207.0,0.0
1019,2019,ford,srw,38000.0,30018.0,0.0
1020,2019,ford,srw,54900.0,14393.0,0.0
1021,2019,ford,srw,63000.0,11640.0,0.0
1022,2019,ford,srw,44000.0,10763.0,0.0
1023,2019,ford,srw,56200.0,33930.0,0.0
1024,2019,ford,srw,35000.0,26451.0,0.0
1025,2019,ford,srw,57700.0,21101.0,0.0
1026,2019,ford,srw,60200.0,31744.0,0.0
1027,2019,ford,srw,42800.0,21669.0,0.0
1028,2019,ford,srw,34300.0,28534.0,0.0
1029,2019,ford,srw,37200.0,24078.0,0.0
1030,2019,ford,srw,39700.0,10475.0,0.0
1031,2019,ford,srw,52000.0,34527.0,0.0
1032,2019,ford,srw,55000.0,16569.0,0.0
1033,2019,ford,srw,35000.0,11544.0,0.0
1034,2019,ford,srw,37500.0,2382.0,0.0
1035,2019,ford,srw,31900.0,21546.0,0.0
1036,2019,ford,srw,41200.0,25638.0,0.0
1037,2019,ford,srw,41000.0,9235.0,0.0
1038,2019,ford,srw,35000.0,14359.0,0.0
1039,2019,ford,srw,40400.0,13472.0,0.0
1040,2019,ford,srw,38600.0,16619.0,0.0
1041,2014,hyundai,doors,5998.0,122975.0,0.0
1042,2014,honda,doors,3700.0,162824.0,0.0
1043,2008,kia,wagon,0.0,148463.0,0.0
1044,2005,audi,door,0.0,181896.0,0.0
1045,2000,bmw,door,0.0,216657.0,0.0
1046,2012,gmc,door,5000.0,140339.0,0.0
1047,2012,gmc,door,5790.0,105020.0,0.0
1048,2019,lincoln,nautilus,36300.0,14541.0,0.0
1049,2020,lexus,gx,55600.0,8186.0,0.0
1050,2018,nissan,doors,2630.0,36739.0,0.0
1051,2018,nissan,doors,3550.0,29043.0,0.0
1052,2018,nissan,doors,3390.0,38349.0,0.0
1053,2018,nissan,doors,2630.0,43152.0,0.0
1054,2017,nissan,mpv,5690.0,42616.0,0.0
1055,2017,audi,q5,19500.0,65833.0,0.0
1056,2008,chevrolet,coupe,450.0,123515.0,0.0
1057,2008,chevrolet,coupe,0.0,270080.0,0.0
1058,2015,cadillac,door,20400.0,36122.0,0.0
1059,2019,mercedes-benz,gle,40000.0,19427.0,0.0
1060,2017,kia,sportage,13000.0,71991.0,0.0
1061,2017,nissan,doors,3040.0,36064.0,0.0
1062,2017,nissan,doors,3160.0,34861.0,0.0
1063,2017,nissan,doors,3140.0,30142.0,0.0
1064,2017,nissan,doors,3140.0,34318.0,0.0
1065,2017,nissan,doors,3210.0,25255.0,0.0
1066,2017,nissan,doors,2900.0,31954.0,0.0
1067,2017,nissan,doors,3020.0,33599.0,0.0
1068,2017,nissan,doors,3160.0,40306.0,0.0
1069,2017,nissan,doors,3210.0,35251.0,0.0
1070,2015,audi,5,36400.0,47213.0,0.0
1071,2001,ford,pickup,75.0,295780.0,0.0
1072,2011,gmc,door,8850.0,148035.0,0.0
1073,2011,gmc,door,5100.0,144792.0,0.0
1074,2018,land,sport,23000.0,20103.0,0.0
1075,2018,land,sport,23200.0,23745.0,0.0
1076,2018,land,sport,22500.0,30220.0,0.0
1077,2018,land,discovery,46900.0,32387.0,0.0
1078,2018,mercedes-benz,doors,10740.0,48140.0,0.0
1079,2006,chevrolet,door,0.0,268040.0,0.0
1080,2011,chrysler,door,3450.0,114119.0,0.0
1081,2018,gmc,door,500.0,27442.0,0.0
1082,2015,hyundai,door,8000.0,88274.0,0.0
1083,2015,hyundai,door,3250.0,111612.0,0.0
1084,2014,bmw,door,15000.0,44730.0,0.0
1085,2011,chevrolet,cab,10440.0,92476.0,0.0
1086,2010,ford,pk,25.0,155242.0,0.0
1087,2018,gmc,acadia,21400.0,54332.0,0.0
1088,2011,gmc,cab,5380.0,119215.0,0.0
1089,2017,maserati,ghibli,30300.0,37021.0,0.0
1090,2019,gmc,1500,48500.0,15777.0,0.0
1091,2009,gmc,mpv,3330.0,87448.0,0.0
1092,2018,mercedes-benz,glc,24900.0,33687.0,0.0
1093,2017,mercedes-benz,e-class,29400.0,37561.0,0.0
1094,2018,nissan,cab,8350.0,32256.0,0.0
1095,2012,peterbilt,truck,475.0,902041.0,0.0
1096,2012,peterbilt,truck,100.0,0.0,0.0
1097,2006,chevrolet,van,25.0,165327.0,0.0
1098,2006,chevrolet,cutaway,4200.0,118009.0,0.0
1099,2011,chevrolet,utility,8430.0,114547.0,0.0
1100,1996,ford,pickup,0.0,252588.0,0.0
1101,2019,gmc,limited,26000.0,16669.0,0.0
1102,2017,honda,doors,3900.0,47970.0,0.0
1103,2017,honda,doors,5420.0,16702.0,0.0
1104,2018,mercedes-benz,gle,28000.0,40780.0,0.0
1105,2017,mercedes-benz,sl-class,84900.0,25302.0,0.0
1106,2017,lexus,mpv,10840.0,36596.0,0.0
1107,2017,ram,door,11050.0,30421.0,0.0
1108,2012,chevrolet,door,0.0,134938.0,0.0
1109,2012,chevrolet,door,3300.0,131791.0,0.0
1110,2012,chevrolet,door,3000.0,111856.0,0.0
1111,2005,chevrolet,door,1000.0,135675.0,0.0
1112,2015,dodge,door,3570.0,17355.0,0.0
1113,2015,dodge,door,4700.0,93423.0,0.0
1114,2015,dodge,door,6100.0,70296.0,0.0
1115,2015,dodge,door,25300.0,23095.0,0.0
1116,2015,dodge,door,3250.0,89142.0,0.0
1117,2015,dodge,door,5100.0,88398.0,0.0
1118,2015,dodge,door,7700.0,62683.0,0.0
1119,2015,dodge,door,7000.0,95278.0,0.0
1120,2015,dodge,door,3900.0,93604.0,0.0
1121,2015,dodge,door,5200.0,100203.0,0.0
1122,2015,dodge,door,14500.0,107924.0,0.0
1123,2015,dodge,door,2700.0,67133.0,0.0
1124,2015,dodge,door,9700.0,94140.0,0.0
1125,2015,dodge,door,5500.0,60707.0,0.0
1126,2005,lincoln,door,0.0,89705.0,0.0
1127,2016,nissan,mpv,3820.0,41654.0,0.0
1128,2009,peterbilt,truck,0.0,982486.0,0.0
1129,2004,chevrolet,pickup,5100.0,173321.0,0.0
1130,2008,ford,door,0.0,145483.0,0.0
1131,2017,honda,door,6160.0,25956.0,0.0
1132,2016,mazda,cx-3,16000.0,47753.0,0.0
1133,2016,kia,door,3810.0,39408.0,0.0
1134,2010,peterbilt,truck,1025.0,1017936.0,0.0
1135,2003,chevrolet,pickup,2000.0,507985.0,0.0
1136,2007,ford,door,75.0,154989.0,0.0
1137,2015,mercedes-benz,door,17900.0,49772.0,0.0
1138,2015,mercedes-benz,door,18000.0,82411.0,0.0
1139,2015,nissan,door,3800.0,83915.0,0.0
1140,2015,nissan,door,7000.0,24396.0,0.0
1141,2015,nissan,door,1900.0,91898.0,0.0
1142,2015,nissan,door,3500.0,101178.0,0.0
1143,2015,nissan,door,2200.0,73382.0,0.0
1144,2015,nissan,door,22800.0,35902.0,0.0
1145,2015,nissan,door,3000.0,132655.0,0.0
1146,2015,nissan,door,4000.0,74906.0,0.0
1147,2015,nissan,door,3000.0,99767.0,0.0
1148,2015,nissan,door,3800.0,81699.0,0.0
1149,2015,nissan,door,1950.0,83975.0,0.0
1150,2015,nissan,door,3700.0,75858.0,0.0
1151,2001,chevrolet,door,1200.0,149543.0,0.0
1152,2010,chevrolet,coupe,6470.0,69622.0,0.0
1153,1993,gmc,door,0.0,0.0,0.0
1154,2018,gmc,2500hd,32500.0,14856.0,0.0
1155,2017,honda,mpv,6900.0,44129.0,0.0
1156,2012,hyundai,door,3460.0,142106.0,0.0
1157,2019,ford,f-150,27705.0,15630.0,0.0
1158,2019,ford,f-150,28714.0,14786.0,0.0
1159,2019,ford,f-150,27502.0,16146.0,0.0
1160,2019,ford,f-150,29314.0,15265.0,0.0
1161,2019,ford,f-150,27002.0,16059.0,0.0
1162,2019,ford,f-150,28214.0,15569.0,0.0
1163,2019,ford,f-150,29900.0,17488.0,0.0
1164,2019,ford,f-150,27202.0,18550.0,0.0
1165,2019,ford,f-150,27705.0,17644.0,0.0
1166,2019,ford,f-150,29900.0,17684.0,0.0
1167,2019,ford,f-150,27705.0,16600.0,0.0
1168,2019,ford,f-150,25511.0,17801.0,0.0
1169,2019,ford,f-150,29900.0,17159.0,0.0
1170,2019,ford,f-150,27502.0,17983.0,0.0
1171,2019,ford,f-150,27402.0,17851.0,0.0
1172,2019,ford,f-150,26602.0,18174.0,0.0
1173,2019,ford,f-150,29900.0,18759.0,0.0
1174,2019,ford,f-150,28500.0,18901.0,0.0
1175,2019,ford,f-150,29809.0,21157.0,0.0
1176,2019,ford,f-150,26902.0,23964.0,0.0
1177,2019,ford,f-150,27402.0,20154.0,0.0
1178,2019,ford,f-150,25600.0,23294.0,0.0
1179,2019,ford,f-150,27702.0,20343.0,0.0
1180,2019,ford,f-150,27102.0,19100.0,0.0
1181,2019,ford,f-150,27102.0,20014.0,0.0
1182,2019,ford,f-150,25811.0,21774.0,0.0
1183,2019,ford,f-150,26602.0,21201.0,0.0
1184,2019,ford,f-150,27102.0,21766.0,0.0
1185,2019,ford,f-150,27202.0,24730.0,0.0
1186,2019,ford,f-150,26602.0,25009.0,0.0
1187,2019,ford,f-150,27200.0,25508.0,0.0
1188,2019,ford,f-150,23300.0,10935.0,0.0
1189,2019,ford,f-150,23200.0,8652.0,0.0
1190,2019,ford,f-150,23200.0,9490.0,0.0
1191,2019,ford,f-150,23200.0,8737.0,0.0
1192,2019,ford,f-150,23400.0,5562.0,0.0
1193,2019,ford,f-150,23000.0,10444.0,0.0
1194,2019,ford,f-150,30300.0,31899.0,0.0
1195,2019,ford,f-150,56700.0,13884.0,0.0
1196,2019,ford,f-150,40200.0,26484.0,0.0
1197,2019,ford,f-150,27300.0,18805.0,0.0
1198,2019,ford,f-150,28600.0,17544.0,0.0
1199,2019,ford,f-150,29000.0,12953.0,0.0
1200,2019,ford,f-150,39500.0,25071.0,0.0
1201,2019,ford,f-150,33100.0,33538.0,0.0
1202,2019,ford,f-150,30500.0,9915.0,0.0
1203,2019,ford,f-150,24000.0,16765.0,0.0
1204,2019,ford,f-150,28800.0,40785.0,0.0
1205,2019,ford,f-150,40200.0,10028.0,0.0
